"1","3","Bus"
"2","13","Bus"
"3","13b","Bus"
"4","21","Bus"
"5","22","Bus"
"6","28","Bus"
"7","29","Bus"
"8","32","Bus"
"9","33","Bus"
"10","33b","Bus"
"11","40","Bus"
"12","46","Bus"
"13","E1","Bus"
"14","E2","Bus"
"15","E3","Bus"
"16","E4","Bus"
"17","E4b","Bus"
"18","E5","Bus"
"19","E6","Bus"
"20","E7","Bus"
"21","E7b","Bus"
"22","E8","Bus"
"23","E33","Bus"
"24","M30","Bus"
"25","M35","Bus"
"26","M36","Bus"
"27","M43","Bus"
"28","M44","Bus"
"29","M45","Bus"
"30","Tb11","Bus"
"31","Tb14","Bus"
"32","Tb15","Bus"
"33","Tb16","Bus"
"34","Tb17","Bus"
"35","Tb18","Bus"
"36","Tb19","Bus"
"37","Tv1","Tram"
"38","Tv2","Tram"
"39","Tv4","Tram"
"40","Tv5","Tram"
"41","Tv6","Tram"
"42","Tv7","Tram"
"43","Tv8","Tram"
"44","Tv9","Tram"
